0.643137254901961	0.643137254901961	0.63921568627451
0.643137254901961	0.643137254901961	0.643137254901961
0.643137254901961	0.643137254901961	0.643137254901961
0.643137254901961	0.643137254901961	0.643137254901961
0.643137254901961	0.643137254901961	0.643137254901961
0.643137254901961	0.643137254901961	0.643137254901961
0.643137254901961	0.643137254901961	0.643137254901961
0.643137254901961	0.643137254901961	0.643137254901961
0.643137254901961	0.643137254901961	0.643137254901961
0.643137254901961	0.643137254901961	0.643137254901961
0.647058823529412	0.647058823529412	0.647058823529412
0.647058823529412	0.647058823529412	0.647058823529412
0.647058823529412	0.647058823529412	0.647058823529412
0.647058823529412	0.647058823529412	0.647058823529412
0.650980392156863	0.647058823529412	0.647058823529412
0.650980392156863	0.650980392156863	0.647058823529412
0.650980392156863	0.650980392156863	0.647058823529412
0.650980392156863	0.650980392156863	0.650980392156863
0.650980392156863	0.650980392156863	0.650980392156863
0.650980392156863	0.650980392156863	0.650980392156863
0.650980392156863	0.650980392156863	0.650980392156863
0.650980392156863	0.650980392156863	0.654901960784314
0.654901960784314	0.654901960784314	0.654901960784314
0.654901960784314	0.654901960784314	0.654901960784314
0.654901960784314	0.654901960784314	0.654901960784314
0.654901960784314	0.654901960784314	0.654901960784314
1	0.662745098039216	0.662745098039216
1	1	1
1	1	1
1	1	1
1	1	1
1	1	1
1	1	1
1	1	1
1	1	1
1	1	1
0.670588235294118	1	1
0.666666666666667	0.670588235294118	1
0.666666666666667	0.666666666666667	1
0.666666666666667	0.666666666666667	0.666666666666667
0.666666666666667	0.662745098039216	0.658823529411765
0.658823529411765	0.658823529411765	0.658823529411765
0.658823529411765	0.658823529411765	0.658823529411765
0.658823529411765	0.658823529411765	0.658823529411765
0.654901960784314	0.654901960784314	0.654901960784314
0.654901960784314	0.654901960784314	0.654901960784314
0.654901960784314	0.654901960784314	0.654901960784314
0.650980392156863	0.650980392156863	0.650980392156863
0.650980392156863	0.650980392156863	0.650980392156863
0.650980392156863	0.650980392156863	0.650980392156863
0.654901960784314	0.650980392156863	0.650980392156863
1	1	1
1	1	1
1	1	1
1	1	1
1	1	1
1	1	1
1	0.905882352941176	0.905882352941176
0.901960784313726	0.901960784313726	0.901960784313726
0.898039215686275	0.898039215686275	0.890196078431372
0.898039215686275	0.894117647058824	0.866666666666667
0.898039215686275	0.894117647058824	0.866666666666667
0.898039215686275	0.886274509803922	0.650980392156863
0.898039215686275	0.654901960784314	0.650980392156863
0.894117647058824	0.654901960784314	0.650980392156863
0.894117647058824	0.654901960784314	0.654901960784314
0.658823529411765	0.654901960784314	0.654901960784314
0.654901960784314	0.654901960784314	0.654901960784314
